DSO,DSO514,C05-297,SCHULTE EXPANSION,1500 S PATTERSON AVENUE,Batch 1\DSO514\1500 S PATTERSON AVENUE.pdf,OPEN FILE
DSO,DSO514,C14-202,RC RENWICK,1505 S PIAZZA DRIVE,Batch 1\DSO514\1505 S PIAZZA DRIVE.pdf,OPEN FILE
DSO,DSO514,V-107-95,UNITED FILMS,3500 WAYNES LANE,Batch 1\DSO514\3500 WAYNES LANE.pdf,OPEN FILE
DSO,DSO514,C08-301,,3600 N PROW ROAD,Batch 1\DSO514\3600 N PROW ROAD.pdf,OPEN FILE
DSO,DSO514,C04-243,,510 & 512 N PROW AVENUE,Batch 1\DSO514\510 & 512 N PROW AVENUE.pdf,OPEN FILE
DSO,DSO514,C98-358,,2950 N PROW ROAD,Batch 1\DSO514\2950 N PROW ROAD.pdf,OPEN FILE
DSO,DSO514,C98-458,CALVARY BAPTIST CHURCH,3501 N PROW ROAD,Batch 1\DSO514\3501 N PROW ROAD.pdf,OPEN FILE
DSO,DSO514,CU/V-13-97,CALVARY BAPTIST CHURCH,3501 N PROW ROAD,Batch 1\DSO514\3501 N PROW ROAD_01.pdf,OPEN FILE
DSO,DSO514,C99-578,RIDGEFIELD PHASE I,3800 N PRUN ROAD,Batch 1\DSO514\3800 N PRUN ROAD.pdf,OPEN FILE
DSO,DSO514,C15-397,,701 W RANSOM LANE,Batch 1\DSO514\701 W RANSOM LANE.pdf,OPEN FILE
DSO,DSO514,C11-257,,1561 RENWICK BLVD LOT 102,Batch 1\DSO514\1561 RENWICK BLVD LOT 102.pdf,OPEN FILE
DSO,DSO514,C14-275,CARGILL AT RENWICK,1560 S RENWICK BOULEVARD,Batch 1\DSO514\1560 S RENWICK BOULEVARD.pdf,OPEN FILE
DSO,DSO514,C07-634,KP PHARMACEUTICALS,1212 W RAPPEL AVENUE,Batch 1\DSO514\1212 W RAPPEL AVENUE.pdf,OPEN FILE
DSO,DSO515,C12-109,,235 E RHORER ROAD,Batch 1\DSO515\235 E RHORER ROAD.pdf,OPEN FILE
DSO,DSO515,,JACKSON CREEK MIDDLE SCHOOL,2001 E RHORER ROAD,Batch 1\DSO515\2001 E RHORER ROAD.pdf,OPEN FILE
DSO,DSO515,C00-688,RIDGEFIELD PHASE II,3800 PROW ROAD,Batch 1\DSO515\3800 PROW ROAD.pdf,OPEN FILE
DSO,DSO515,C00-688,RIDGEFIELD PHASE II,3800 N PROW ROAD,Batch 1\DSO515\3800 N PROW ROAD.pdf,OPEN FILE
DSO,DSO515,C02-287,,2305 S ROCKPORT ROAD,Batch 1\DSO515\2305 S ROCKPORT ROAD.pdf,OPEN FILE
DSO,DSO515,C06-045,PROVIDENCE PLACE,C06-045,Batch 1\DSO515\C06-045.pdf,OPEN FILE
DSO,DSO515,C06-677,PROVIDENCE PLACE,2520 S ROCKPORT ROAD,Batch 1\DSO515\2520 S ROCKPORT ROAD.pdf,OPEN FILE
DSO,DSO515,C14-640,,105 S ROGERS STREET,Batch 1\DSO515\105 S ROGERS STREET.pdf,OPEN FILE
DSO,DSO515,C98-004,SHERWOOD OAKS C C,2700 E ROGERS ROAD,Batch 1\DSO515\2700 E ROGERS ROAD.pdf,OPEN FILE
DSO,DSO515,C99-361,SHERWOOD OAKS CHRISTIAN CHURCH,2700 E ROGERS ROAD,Batch 1\DSO515\2700 E ROGERS ROAD_01.pdf,OPEN FILE
DSO,DSO515,CU-83-96,AMTHYEST HOUSE,215 N ROGERS,Batch 1\DSO515\215 N ROGERS.pdf,OPEN FILE
DSO,DSO515,C06-152,CENTER FOR BEHAVIORAL HEALTH,221 N ROGERS STREET,Batch 1\DSO515\221 N ROGERS STREET.pdf,OPEN FILE
DSO,DSO515,C99-741,CFC PARKING LOT,428 N ROGERS STREET,Batch 1\DSO515\428 N ROGERS STREET.pdf,OPEN FILE
DSO,DSO515,C17-029,SHOWERS TECHNOLOGY PARK,611 N ROGERS STREET,Batch 1\DSO515\611 N ROGERS STREET.pdf,OPEN FILE
DSO,DSO515,C18-129,MILESTONE CONTRACTORS,10 & ROGERS STREET,Batch 1\DSO515\10 & ROGERS STREET.pdf,OPEN FILE
DSO,DSO515,SP-01-09,ELEVENTH & ROGERS,700-702 N ROGERS STREET,Batch 1\DSO515\700-702 N ROGERS STREET.pdf,OPEN FILE
DSO,DSO515,,,3201 EAST ROGERS ROAD,Batch 1\DSO515\3201 EAST ROGERS ROAD.pdf,OPEN FILE
DSO,DSO515,C05-258,,118 S ROGERS STREET,Batch 1\DSO515\118 S ROGERS STREET.pdf,OPEN FILE
DSO,DSO515,V-58-04,"N&N ENTERPRISES, LLC",212 S ROGERS STREET,Batch 1\DSO515\212 S ROGERS STREET.pdf,OPEN FILE
DSO,DSO515,C99-748,THICKSTUN GLASS,901 S ROGERS,Batch 1\DSO515\901 S ROGERS.pdf,OPEN FILE
DSO,DSO515,C12-501,MARTHAS HOUSE,919 S ROGERS STREET,Batch 1\DSO515\919 S ROGERS STREET.pdf,OPEN FILE
DSO,DSO515,C17-651,HOOSIER HEIGHTS,1000 S ROGERS STREET,Batch 1\DSO515\1000 S ROGERS STREET.pdf,OPEN FILE
DSO,DSO515,C04-811,DERMATOLOGY CENTER OF SOUTHERN INDIANA,1202 S ROGERS STREET,Batch 1\DSO515\1202 S ROGERS STREET.pdf,OPEN FILE
DSO,DSO515,C08-827,,1308 S ROGERS STREET,Batch 1\DSO515\1308 S ROGERS STREET.pdf,OPEN FILE
DSO,DSO515,C10-694,COMMUNITY KITCHEN,1515 S ROGERS STREET,Batch 1\DSO515\1515 S ROGERS STREET.pdf,OPEN FILE
DSO,DSO515,C11-430,,2017 S ROGERS STREET,Batch 1\DSO515\2017 S ROGERS STREET.pdf,OPEN FILE
DSO,DSO515,C08-132,BROADVIEW PARK LOT 20,2526 S ROGERS STREET,Batch 1\DSO515\2526 S ROGERS STREET.pdf,OPEN FILE
DSO,DSO515,V-44-97,SOUTH ROGERS CHURCH OF CHRIST,2520 S ROGERS STREET,Batch 1\DSO515\2520 S ROGERS STREET.pdf,OPEN FILE
DSO,DSO515,C99-337,,2702 S ROGERS STREET,Batch 1\DSO515\2702 S ROGERS STREET.pdf,OPEN FILE
DSO,DSO515,,SOMERSBE,3413 S ROGERS STREET,Batch 1\DSO515\3413 S ROGERS STREET.pdf,OPEN FILE
DSO,DSO515,C16-299,SHERWOOD OAKS CHRISTIAN CHURCH,2700 E ROGERS ROAD,Batch 1\DSO515\2700 E ROGERS ROAD_02.pdf,OPEN FILE
DSO,DSO515,C03-213,ROLLING GLENN,1220 & 1230 S ROLLING RIDGE WAY,Batch 1\DSO515\1220 & 1230 S ROLLING RIDGE WAY.pdf,OPEN FILE
DSO,DSO515,C99-556,ROLLING MEADOWS,200 ROLLING RIDGE WAY,Batch 1\DSO515\200 ROLLING RIDGE WAY.pdf,OPEN FILE
DSO,DSO515,C01-254,ROLLING RIDGE CLUBHOUSE,1220 ROLLING RIDGE WAY,Batch 1\DSO515\1220 ROLLING RIDGE WAY.pdf,OPEN FILE
DSO,DSO515,C17-414,,3380 W RUNKLE WAY,Batch 1\DSO515\3380 W RUNKLE WAY.pdf,OPEN FILE
DSO,DSO515,C98-353,BLACKWELL OFFICE BUILDING,3300 S SARE ROAD,Batch 1\DSO515\3300 S SARE ROAD.pdf,OPEN FILE
DSO,DSO515,PUD-49-98,KEN BLACKWELL,3300 SARE ROAD,Batch 1\DSO515\3300 SARE ROAD.pdf,OPEN FILE
DSO,DSO515,PUD-31-96,"REGENCY RESIDENTIAL ASSOCS., LLC",3300 SARE ROAD,Batch 1\DSO515\3300 SARE ROAD_01.pdf,OPEN FILE
DSO,DSO515,C98-570,STERLING HOUSE,3600 S SARE ROAD,Batch 1\DSO515\3600 S SARE ROAD.pdf,OPEN FILE
DSO,DSO515,C98-570,CANADA FARM ASSISTED CARE FACILITY,3600 SARE ROAD,Batch 1\DSO515\3600 SARE ROAD.pdf,OPEN FILE
DSO,DSO515,C14-566,RAINBOW DAYCARE,3603 S SARE ROAD,Batch 1\DSO515\3603 S SARE ROAD.pdf,OPEN FILE
DSO,DSO515,C06-510,BLACKWELL STATION,3701 S SARE ROAD,Batch 1\DSO515\3701 S SARE ROAD.pdf,OPEN FILE
DSO,DSO515,C17-551,CANADA FARM,3809 S SARE ROAD,Batch 1\DSO515\3809 S SARE ROAD.pdf,OPEN FILE
DSO,DSO515,C02-737,BUILDING 7 HIDDEN VALLEY FARM,2681-2691 E GLEN MAGNA WAY,Batch 1\DSO515\2681-2691 E GLEN MAGNA WAY.pdf,OPEN FILE
DSO,DSO515,C00-419,SILVER CREEK II SUBDIVISION,3718 SILVER CREEK COURT,Batch 1\DSO515\3718 SILVER CREEK COURT.pdf,OPEN FILE
DSO,DSO515,C08-850,WORLD WIDE AUTOMOTIVE,2661 W SCHMALTZ BOULEVARD,Batch 1\DSO515\2661 W SCHMALTZ BOULEVARD.pdf,OPEN FILE
DSO,DSO515,C11-130,,413 W SKYLINE DRIVE,Batch 1\DSO515\413 W SKYLINE DRIVE.pdf,OPEN FILE
DSO,DSO515,,SHERWOOD HILLS PHASES 2 & 3,700 SHERWOOD HILLS DRIVE,Batch 1\DSO515\700 SHERWOOD HILLS DRIVE.pdf,OPEN FILE
DSO,DSO516,C06-708,PENDRAGON PROPERTIES,668 S COLLEGE AVENUE,Batch 1\DSO516\668 S COLLEGE AVENUE.pdf,OPEN FILE
DSO,DSO516,C15-239,,604 N SMITH ROAD,Batch 1\DSO516\604 N SMITH ROAD.pdf,OPEN FILE
DSO,DSO516,,GRINER ENGINEERING,2500 N CURRY PIKE,Batch 1\DSO516\2500 N CURRY PIKE.pdf,OPEN FILE
DSO,DSO516,C99-652,,3249 SOUTHERN OAKS DRIVE,Batch 1\DSO516\3249 SOUTHERN OAKS DRIVE.pdf,OPEN FILE
DSO,DSO516,C98-437,"SOUTHERN OAKS, LOT 14",3260 SOUTHERN OAKS DRIVE,Batch 1\DSO516\3260 SOUTHERN OAKS DRIVE.pdf,OPEN FILE
DSO,DSO516,C99-550,,2611 S SOUTHERN RIDGE COURT,Batch 1\DSO516\2611 S SOUTHERN RIDGE COURT.pdf,OPEN FILE
DSO,DSO516,C03-810,STELLA RIDGE,SOUTH SMITH ROAD,Batch 1\DSO516\SOUTH SMITH ROAD.pdf,OPEN FILE
DSO,DSO516,C01-265,STONE LAKE,2428 & 2430 STONELAKE CIRCLE,Batch 1\DSO516\2428 & 2430 STONELAKE CIRCLE.pdf,OPEN FILE
DSO,DSO516,C03-313,STONELAKE DEVELOPMENT,1500 N STONELAKE CIRCLEC,Batch 1\DSO516\1500 N STONELAKE CIRCLEC.pdf,OPEN FILE
DSO,DSO516,PUD-5-87,STONE LAKE CONDOS,1500 N STONELAKE CIRCLE,Batch 1\DSO516\1500 N STONELAKE CIRCLE.pdf,OPEN FILE
DSO,DSO516,C03-371,SUDBURY FARMS LOT 7,2000 WEST SUDBURY DRIVE,Batch 1\DSO516\2000 WEST SUDBURY DRIVE.pdf,OPEN FILE
DSO,DSO516,C01-342,MILLENNIUM ENTERPRISES INC,2201 SUDBURY DRIVE,Batch 1\DSO516\2201 SUDBURY DRIVE.pdf,OPEN FILE
DSO,DSO516,C17-393,WOOLERY EVENTS CENTER,2200 W SUNSTONE DRIVE,Batch 1\DSO516\2200 W SUNSTONE DRIVE.pdf,OPEN FILE
DSO,DSO516,C02-167,WHITEHALL CROSSING,3120 W SUSAN DRIVE,Batch 1\DSO516\3120 W SUSAN DRIVE.pdf,OPEN FILE
DSO,DSO516,,THOMPSON PARK AREA,SUSIE STREET,Batch 1\DSO516\SUSIE STREET.pdf,OPEN FILE
DSO,DSO516,C00-098,,2291 SWEETBRIAR COURT,Batch 1\DSO516\2291 SWEETBRIAR COURT.pdf,OPEN FILE
DSO,DSO516,C07-302,JILL'S HOUSE,751 TAMARACK TRAIL,Batch 1\DSO516\751 TAMARACK TRAIL.pdf,OPEN FILE
DSO,DSO516,C16-011,JILL'S HOUSE,751 E TAMARACK TRAIL,Batch 1\DSO516\751 E TAMARACK TRAIL.pdf,OPEN FILE
DSO,DSO516,C07-475,JILL'S HOUSE,800 E TAMARACK TRAIL,Batch 1\DSO516\800 E TAMARACK TRAIL.pdf,OPEN FILE
DSO,DSO516,C16-625,MEADOW WOOD COMMUNITY,2455 NORTH TAMARACK TRAIL,Batch 1\DSO516\2455 NORTH TAMARACK TRAIL.pdf,OPEN FILE
DSO,DSO516,C99-389,,3805 GALLERY COURT,Batch 1\DSO516\3805 GALLERY COURT.pdf,OPEN FILE
DSO,DSO516,C98-694,"BLEDSOE, TAPP & RIGGERT",1351 W TAPP ROAD,Batch 1\DSO516\1351 W TAPP ROAD.pdf,OPEN FILE
DSO,DSO516,C12-215|C13-153,REACH HIGH CONSULTING,1501 W TAPP ROAD,Batch 1\DSO516\1501 W TAPP ROAD.pdf,OPEN FILE
DSO,DSO516,C02-066,CASSIDY ELECTRIC,2000 W TAPP ROAD,Batch 1\DSO516\2000 W TAPP ROAD.pdf,OPEN FILE
DSO,DSO516,C02-325,WOOLERY VENTURES LLC,2200 W TAPP ROAD,Batch 1\DSO516\2200 W TAPP ROAD.pdf,OPEN FILE
DSO,DSO516,PUD-8-97,WESTWARD HO LLC,2101 TAPP ROAD,Batch 1\DSO516\2101 TAPP ROAD.pdf,OPEN FILE
DSO,DSO516,C13-428,WOOLERY WOODS,2250 S STAR VIEW LANE,Batch 1\DSO516\2250 S STAR VIEW LANE.pdf,OPEN FILE
DSO,DSO516,,TERRA COVE,3000 BLOCK OF SOUTH SNODDY ROAD,Batch 1\DSO516\3000 BLOCK OF SOUTH SNODDY ROAD.pdf,OPEN FILE
DSO,DSO516,,PRICE ELECTRIC,724 E THORTON DRIVE,Batch 1\DSO516\724 E THORTON DRIVE.pdf,OPEN FILE
DSO,DSO516,PUD-71-96,FIFTH GROUP INC,"3121 VENTURE BOULEVARD LOT 11, 3141 VENTURE BOULEVARD LOT 9","Batch 1\DSO516\3121 VENTURE BOULEVARD LOT 11, 3141 VENTURE BOULEVARD LOT 9.pdf",OPEN FILE
DSO,DSO516,C16-134,,305 E VERMILYA AVENUE,Batch 1\DSO516\305 E VERMILYA AVENUE.pdf,OPEN FILE
DSO,DSO516,C15-334,RUDY FIELDS,1309 WEST VERNAL PIKE,Batch 1\DSO516\1309 WEST VERNAL PIKE.pdf,OPEN FILE
DSO,DSO516,C06-554,INSIGHT POLE BARN,1600 N VERNAL PIKE,Batch 1\DSO516\1600 N VERNAL PIKE.pdf,OPEN FILE
DSO,DSO516,C10-485,COMCAST,1600 WEST VERNAL PIKE,Batch 1\DSO516\1600 WEST VERNAL PIKE.pdf,OPEN FILE
DSO,DSO516,C15-243,HARRELL-FISH,2002 VERNAL PIKE,Batch 1\DSO516\2002 VERNAL PIKE.pdf,OPEN FILE
DSO,DSO516,PUD-77-96,BENDER LUMBER COMPANY,2051 W VERNAL PIKE,Batch 1\DSO516\2051 W VERNAL PIKE.pdf,OPEN FILE
DSO,DSO516,C13-460,,2300 W VERNAL PIKE,Batch 1\DSO516\2300 W VERNAL PIKE.pdf,OPEN FILE
DSO,DSO516,C06-615,,2525 WEST VERNAL PIKE,Batch 1\DSO516\2525 WEST VERNAL PIKE.pdf,OPEN FILE
DSO,DSO516,C01-391,,2599 VERNAL PIKE,Batch 1\DSO516\2599 VERNAL PIKE.pdf,OPEN FILE
DSO,DSO516,C96-154,WHITESTONE ACQUISITION CORP,4265 W VERNAL PIKE,Batch 1\DSO516\4265 W VERNAL PIKE.pdf,OPEN FILE
DSO,DSO516,,"HOOSIER FITNESS PROPERTIES, LLC",340 S WALKER STREET,Batch 1\DSO516\340 S WALKER STREET.pdf,OPEN FILE
DSO,DSO516,C12-022,SUITES AT 118,118 N WALNUT STREET,Batch 1\DSO516\118 N WALNUT STREET.pdf,OPEN FILE
DSO,DSO516,C06-387,WALNUT STREET INN,130 N WALNUT STREET,Batch 1\DSO516\130 N WALNUT STREET.pdf,OPEN FILE
DSO,DSO516,C98-584,WALNUT PARK,SOUTH WALNUT STREET,Batch 1\DSO516\SOUTH WALNUT STREET.pdf,OPEN FILE
DSO,DSO516,C99-265,,206 N WALNUT STREET,Batch 1\DSO516\206 N WALNUT STREET.pdf,OPEN FILE
DSO,DSO516,C02-701,BLUEBIRD,216 N WALNUT STREET,Batch 1\DSO516\216 N WALNUT STREET.pdf,OPEN FILE
DSO,DSO516,,OMEGA PROPERTIES,252 & 254 N WALNUT STREET,Batch 1\DSO516\252 & 254 N WALNUT STREET.pdf,OPEN FILE
DSO,DSO516,C08-586,TACO BELL,301 N WALNUT STREET,Batch 1\DSO516\301 N WALNUT STREET.pdf,OPEN FILE
DSO,DSO516,C08-857,KILROYS SPORTS BAR,319 N WALNUT STREET,Batch 1\DSO516\319 N WALNUT STREET.pdf,OPEN FILE
DSO,DSO516,C05-701,JAPONASE,320 NORTH WALNUT STREET,Batch 1\DSO516\320 NORTH WALNUT STREET.pdf,OPEN FILE
DSO,DSO516,C11-099,TOPOLGUS RESTAURANT,403 NORTH WALNUT STREET,Batch 1\DSO516\403 NORTH WALNUT STREET.pdf,OPEN FILE
DSO,DSO516,C06-723,PROCURE BUILDING,420 N WALNUT STREET,Batch 1\DSO516\420 N WALNUT STREET.pdf,OPEN FILE
DSO,DSO516,,"LOCKERBIE COURT CONDOMINIUMS, LLC",500 NORTH WALNUT STREET,Batch 1\DSO516\500 NORTH WALNUT STREET.pdf,OPEN FILE
DSO,DSO516,C08-120,NORTH WALNUT APARTMENTS,501 NORTH WALNUT STREET,Batch 1\DSO516\501 NORTH WALNUT STREET.pdf,OPEN FILE
DSO,DSO517,C99-345,BIG RED'S GENUINE TATTOO PARLOR,535 N WALNUT STREET,Batch 1\DSO517\535 N WALNUT STREET.pdf,OPEN FILE
DSO,DSO517,C04-541,,535 NORTH WALNUT STREET,Batch 1\DSO517\535 NORTH WALNUT STREET.pdf,OPEN FILE
DSO,DSO517,C00-413,MAD MUSHROOM PIZZA,601 N WALNUT STREET,Batch 1\DSO517\601 N WALNUT STREET.pdf,OPEN FILE
DSO,DSO517,,PAVILION INC. PROPERTIES,601 NORTH WALNUT STREET,Batch 1\DSO517\601 NORTH WALNUT STREET.pdf,OPEN FILE
DSO,DSO517,C15-504,HIGH POINT APARTMENTS,730 NORTH WALNUT STREET,Batch 1\DSO517\730 NORTH WALNUT STREET.pdf,OPEN FILE
DSO,DSO517,C08-751|C08-699,HALLMARK B&B RENTALS,1205 N WALNUT STREET,Batch 1\DSO517\1205 N WALNUT STREET.pdf,OPEN FILE
DSO,DSO517,C16-583,WASHINGTON STREET MANORS,1315 N WASHINGTON STREET,Batch 1\DSO517\1315 N WASHINGTON STREET.pdf,OPEN FILE
DSO,DSO517,C13-627,THE CREST,701 N WALNUT,Batch 1\DSO517\701 N WALNUT.pdf,OPEN FILE
DSO,DSO517,C12-225,THE BLEACHERS,703 N WALNUT STREET,Batch 1\DSO517\703 N WALNUT STREET.pdf,OPEN FILE
DSO,DSO517,C10-690,FOX ROW APARTMENTS,601 N WALNUT STREET,Batch 1\DSO517\601 N WALNUT STREET_01.pdf,OPEN FILE
DSO,DSO517,C04-477,PARKING LOT,807 N WALNUT STREET,Batch 1\DSO517\807 N WALNUT STREET.pdf,OPEN FILE
DSO,DSO517,C11-374,,807 N WALNUT STREET,Batch 1\DSO517\807 N WALNUT STREET_01.pdf,OPEN FILE
DSO,DSO517,,JAZZZ AT THE STATION,825 N WALNUT STREET,Batch 1\DSO517\825 N WALNUT STREET.pdf,OPEN FILE
DSO,DSO517,C17-090,,933 N WALNUT STREET,Batch 1\DSO517\933 N WALNUT STREET.pdf,OPEN FILE
DSO,DSO517,,,938 & 940 N WALNUT STREET,Batch 1\DSO517\938 & 940 N WALNUT STREET.pdf,OPEN FILE
DSO,DSO517,C12-305,SCHOLAR'S LOFT,1100 N WALNUT STREET,Batch 1\DSO517\1100 N WALNUT STREET.pdf,OPEN FILE
DSO,DSO517,C12-343,,1111 N WALNUT STREET,Batch 1\DSO517\1111 N WALNUT STREET.pdf,OPEN FILE
DSO,DSO517,C09-685,SARA'S CRIB APARTMENTS,1116 N WALNUT STREET,Batch 1\DSO517\1116 N WALNUT STREET.pdf,OPEN FILE
DSO,DSO517,V-20-97,BOB HOLT,1409 N COLLEGE,Batch 1\DSO517\1409 N COLLEGE.pdf,OPEN FILE
DSO,DSO517,C06-396,,1410 N WALNUT STREET,Batch 1\DSO517\1410 N WALNUT STREET.pdf,OPEN FILE
DSO,DSO517,C15-529|C16-397,HOMES 2 SUITES,1410 N WALNUT STREET,Batch 1\DSO517\1410 N WALNUT STREET_01.pdf,OPEN FILE
DSO,DSO517,C04-180,WATERVIEW APARTMENTS,1600 N WALNUT STREET,Batch 1\DSO517\1600 N WALNUT STREET.pdf,OPEN FILE
DSO,DSO517,C03-165,LA CHARREADA,1720 N WALNUT STREET,Batch 1\DSO517\1720 N WALNUT STREET.pdf,OPEN FILE
DSO,DSO517,,GRAHAM ENGINEERING,1722 N WALNUT STREET,Batch 1\DSO517\1722 N WALNUT STREET.pdf,OPEN FILE
DSO,DSO517,,MOTEL 6,1800 N WALNUT,Batch 1\DSO517\1800 N WALNUT.pdf,OPEN FILE
DSO,DSO517,C05-739,WALNUT KNOLLS,2036 N WALNUT STREET,Batch 1\DSO517\2036 N WALNUT STREET.pdf,OPEN FILE
DSO,DSO517,C98-509,WESTERN SIZZLIN RESTAURANT,2038 N WALNUT STREET,Batch 1\DSO517\2038 N WALNUT STREET.pdf,OPEN FILE
DSO,DSO517,C99-142,GREAT WALL RESTAURANT,2038 N WALNUT STREET,Batch 1\DSO517\2038 N WALNUT STREET_01.pdf,OPEN FILE
DSO,DSO517,C15-499,HAMPTON INN,2100 N WALNUT STREET,Batch 1\DSO517\2100 N WALNUT STREET.pdf,OPEN FILE
DSO,DSO517,V-40-13|V-38-13,"REBECCA DILGER, BIG RED LIQUORS","802 E MAXWELL LANE, 2205 N WALNUT STREET","Batch 1\DSO517\802 E MAXWELL LANE, 2205 N WALNUT STREET.pdf",OPEN FILE
DSO,DSO517,,AAA HOOSIER MOTOR CLUB,2310 N WALNUT STREET,Batch 1\DSO517\2310 N WALNUT STREET.pdf,OPEN FILE
DSO,DSO517,,GUL SAEEDI,925 S BRIGHTON CREST,Batch 1\DSO517\925 S BRIGHTON CREST.pdf,OPEN FILE
DSO,DSO517,C97-439,,2601 N WALNUT STREET,Batch 1\DSO517\2601 N WALNUT STREET.pdf,OPEN FILE
DSO,DSO517,SP-92-96,CARRITHERS CONSTRUCTION,2601 N WALNUT STREET,Batch 1\DSO517\2601 N WALNUT STREET_01.pdf,OPEN FILE
DSO,DSO517,C97-633,,2620 N WALNUT STREET,Batch 1\DSO517\2620 N WALNUT STREET.pdf,OPEN FILE
DSO,DSO517,,HUSE FOOD GROUP,2620 STATE HIGHWAY 37 NORTH,Batch 1\DSO517\2620 STATE HIGHWAY 37 NORTH.pdf,OPEN FILE
DSO,DSO517,C15-622,SAFELITE AUTO,2621 N WALNUT STREET,Batch 1\DSO517\2621 N WALNUT STREET.pdf,OPEN FILE
DSO,DSO517,C15-240,SUBURBAN LANES,2634 N WALNUT STREET,Batch 1\DSO517\2634 N WALNUT STREET.pdf,OPEN FILE
DSO,DSO517,C12-4710,MID AMERICA RADIO,2723 N WALNUT STREET,Batch 1\DSO517\2723 N WALNUT STREET.pdf,OPEN FILE
DSO,DSO517,C08-657,E-TECH,2727 N WALNUT STREET,Batch 1\DSO517\2727 N WALNUT STREET.pdf,OPEN FILE
DSO,DSO517,C16-048,MCDONALDS,2300 N WALNUT STREET,Batch 1\DSO517\2300 N WALNUT STREET.pdf,OPEN FILE
DSO,DSO517,C99-002,UNION PLANTERS BANK,116 S WALNUT STREET,Batch 1\DSO517\116 S WALNUT STREET.pdf,OPEN FILE
DSO,DSO517,C18-465,CITYSIDE 123 LLC,215 S WALNUT STREET,Batch 1\DSO517\215 S WALNUT STREET.pdf,OPEN FILE
DSO,DSO517,C00-285,JOHNNY ANGELS,4270 N KINSER PIKE,Batch 1\DSO517\4270 N KINSER PIKE.pdf,OPEN FILE
DSO,DSO517,C97-200,NAPA AUTO PARTS,301 S WALNUT STREET,Batch 1\DSO517\301 S WALNUT STREET.pdf,OPEN FILE
DSO,DSO517,C12-671,BLOOMINGTON TRANSIT CENTER,301 S WALNUT STREET,Batch 1\DSO517\301 S WALNUT STREET_01.pdf,OPEN FILE
DSO,DSO517,SP-02-08,COSTUME DELIGHTS,336 S WALNUT STREET,Batch 1\DSO517\336 S WALNUT STREET.pdf,OPEN FILE
DSO,DSO517,C15-168,,338 N WALNUT STREET,Batch 1\DSO517\338 N WALNUT STREET.pdf,OPEN FILE
DSO,DSO518,C12-659,WALNUT STREET LOFTS,340 S WALNUT STREET,Batch 1\DSO518\340 S WALNUT STREET.pdf,OPEN FILE
DSO,DSO518,C09-340,THE PROJECT SCHOOL,349 S WALNUT STREETTHE,Batch 1\DSO518\349 S WALNUT STREETTHE.pdf,OPEN FILE
DSO,DSO518,C16-275,BEDRAK CAFE,409 S WALNUT STREET,Batch 1\DSO518\409 S WALNUT STREET.pdf,OPEN FILE
DSO,DSO518,C12-236,,418 S WALNUT STREET,Batch 1\DSO518\418 S WALNUT STREET.pdf,OPEN FILE
DSO,DSO518,C11-003,BIG RED APARTMENTS,413 S WALNUT STREET,Batch 1\DSO518\413 S WALNUT STREET.pdf,OPEN FILE
DSO,DSO518,,SPRING DRY CLEANERS,444 S WALNUT STREET,Batch 1\DSO518\444 S WALNUT STREET.pdf,OPEN FILE
DSO,DSO518,C09-314,GENUINE TATTOO,729 S WALNUT STREET,Batch 1\DSO518\729 S WALNUT STREET.pdf,OPEN FILE
DSO,DSO518,C99-551,"THE WARP COMPUTERS, INC",801 S WALNUT STREET,Batch 1\DSO518\801 S WALNUT STREET.pdf,OPEN FILE
DSO,DSO518,C99-492,CARLSON WAGONLIT,814 S WALNUT STREET,Batch 1\DSO518\814 S WALNUT STREET.pdf,OPEN FILE
DSO,DSO518,C16-465,PERRY TWP TRUSTEES,1010 S WALNUT,Batch 1\DSO518\1010 S WALNUT.pdf,OPEN FILE
DSO,DSO518,C06-613,HOSPITAL,1021 W WALNUT STREET,Batch 1\DSO518\1021 W WALNUT STREET.pdf,OPEN FILE
DSO,DSO518,C04-270,BLOOMINGTON PAINT AND WALLPAPER,1050 S WALNUT STREET,Batch 1\DSO518\1050 S WALNUT STREET.pdf,OPEN FILE
DSO,DSO518,,"BIGFOOT FOOD STORES, LLC C/O JOHNSON OIL COMPANY",1115 S WALNUT STREET,Batch 1\DSO518\1115 S WALNUT STREET.pdf,OPEN FILE
DSO,DSO518,C99-519,,1116 S WALNUT,Batch 1\DSO518\1116 S WALNUT.pdf,OPEN FILE
DSO,DSO518,C99-541,VIDEO WORLD,1202 S WALNUT STREET,Batch 1\DSO518\1202 S WALNUT STREET.pdf,OPEN FILE
DSO,DSO518,C15-173,ODDBALL FERMENTABLES,1211 SOUTH WALNUT STREET,Batch 1\DSO518\1211 SOUTH WALNUT STREET.pdf,OPEN FILE
DSO,DSO518,C15-551,B TOWN PROPERTIES,1420 S WALNUT STREET,Batch 1\DSO518\1420 S WALNUT STREET.pdf,OPEN FILE
DSO,DSO518,C98-066,MONROE COUNTY HOUSING SOLUTIONS,1211 S WALNUT STREET,Batch 1\DSO518\1211 S WALNUT STREET.pdf,OPEN FILE
DSO,DSO518,C16-654,,1508 S WALNUT STREET,Batch 1\DSO518\1508 S WALNUT STREET.pdf,OPEN FILE
DSO,DSO518,C10-182,STEPHANIE KANE,1710 S WALNUT STREET,Batch 1\DSO518\1710 S WALNUT STREET.pdf,OPEN FILE
